UserID,Role,Content,Timestamp
ManualTestUserStartup,user,Startup Test Message,2024-12-10T09:26:32.324Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T09:27:36.376Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは😃,2024-12-10T09:27:50.850Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,挨拶ですよ。,2024-12-10T09:30:20.045Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T09:33:35.304Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,おはようございます。,2024-12-10T09:33:45.824Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T09:59:37.254Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T09:59:49.936Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,何？,2024-12-10T10:00:01.102Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,は？,2024-12-10T10:02:45.658Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,はい,2024-12-10T10:02:59.842Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気？,2024-12-10T10:04:37.044Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:09:24.412Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T10:09:37.436Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,昨日疲れた,2024-12-10T10:12:35.380Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今日は,2024-12-10T10:12:55.870Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,特性を教えて,2024-12-10T10:13:24.452Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:14:55.169Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,特性を教えて,2024-12-10T10:15:09.704Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えて。,2024-12-10T10:15:49.892Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の性格,2024-12-10T10:16:22.369Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を確認して,2024-12-10T10:19:19.030Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:25:14.477Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは！,2024-12-10T10:25:38.204Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今日はやばかった。,2024-12-10T10:25:56.157Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,聞いて欲しいよ。,2024-12-10T10:26:09.550Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,何で質問してくれないの？,2024-12-10T10:26:31.998Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T10:26:55.959Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,は？,2024-12-10T10:30:27.488Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:32:11.757Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:32:43.455Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して。,2024-12-10T10:33:08.809Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:34:33.112Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して。,2024-12-10T10:34:43.824Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,でも僕の名前は覚えているでしょう？,2024-12-10T10:39:15.018Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,僕の名前は？,2024-12-10T10:39:43.767Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:40:51.601Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,僕の名前は何ですか？,2024-12-10T10:41:07.303Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,思い出してください。,2024-12-10T10:41:24.625Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私はHeyです。,2024-12-10T10:41:55.964Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで話したことを思い出してください。,2024-12-10T10:42:20.949Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,なぜですか？,2024-12-10T10:42:36.003Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:44:30.582Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで話したことを思い出してください。,2024-12-10T10:44:50.179Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,疲れたよ,2024-12-10T10:46:27.512Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで話したこと覚えてないの？,2024-12-10T10:46:48.318Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私について説明してください。,2024-12-10T10:49:35.950Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,雑談はオッケーでしょ？,2024-12-10T10:50:50.912Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,僕のことは憶えていますか？,2024-12-10T10:51:21.972Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,え,2024-12-10T10:55:42.267Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T10:56:39.063Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T10:56:52.545Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気ですか？,2024-12-10T10:57:00.496Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私のことを憶えていますか？,2024-12-10T10:57:25.152Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで話したこと。,2024-12-10T10:57:43.992Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:01:00.765Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私のことを憶えていますか？,2024-12-10T11:01:14.844Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:10:27.276Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私のことを憶えていますか？,2024-12-10T11:10:37.310Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,話した内容を教えて,2024-12-10T11:11:04.381Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,全部です。,2024-12-10T11:11:17.076Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,要約,2024-12-10T11:11:40.543Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,思い出してください！,2024-12-10T11:19:59.451Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,全部,2024-12-10T11:20:42.083Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:23:06.035Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,要約,2024-12-10T11:23:23.496Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,要約,2024-12-10T11:25:01.454Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:29:51.322Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,要約,2024-12-10T11:32:09.746Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,特性を確認して。,2024-12-10T11:37:20.181Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで話をしたよ。,2024-12-10T11:37:50.198Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T11:46:49.174Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:49:50.734Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気？？,2024-12-10T11:50:16.058Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,過去のやり取りを全部思い出してください。,2024-12-10T11:50:40.430Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,要約,2024-12-10T11:50:58.892Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T11:52:31.089Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,にんじん大少ない,2024-12-10T11:53:14.895Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,何言ったか思い出して。,2024-12-10T11:53:31.934Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T11:57:50.168Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T12:00:39.329Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,あとは？まだあるでしょ？,2024-12-10T12:01:15.092Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T12:01:50.351Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T12:01:58.833Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,職業プランも教えて,2024-12-10T12:03:05.159Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T12:08:36.956Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T12:09:02.365Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T12:09:24.719Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,素晴らしい👍,2024-12-10T12:43:32.324Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,真似しないでください。,2024-12-10T12:43:49.901Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,雑談したい,2024-12-10T12:44:25.167Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T12:44:45.847Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T12:45:08.163Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,にんじん大少ない,2024-12-10T12:45:34.558Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気😁？,2024-12-10T12:46:59.672Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T12:48:16.160Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気😁？,2024-12-10T12:48:27.491Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T12:49:13.249Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T12:49:26.172Z
ManualTestUserStartup,user,Startup Test Message,2024-12-10T12:50:17.518Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T12:50:40.594Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-10T12:52:02.947Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気ですか？,2024-12-10T12:52:12.424Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気ですか？,2024-12-10T12:56:16.287Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今日はやばかった。,2024-12-10T12:56:46.199Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで何話しましたか？,2024-12-10T12:57:37.620Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで何話しましたか？,2024-12-10T12:58:33.488Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今まで何話しましたか？,2024-12-10T12:59:44.035Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T13:00:09.502Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T13:00:46.395Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T13:01:15.892Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,全部,2024-12-10T13:02:15.036Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,疲れた,2024-12-10T13:02:21.383Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,疲れた😓,2024-12-10T13:08:08.954Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T13:08:29.436Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,疲労の話は？,2024-12-10T13:09:13.019Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T13:09:35.681Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,特性分析結果,2024-12-10T13:30:09.714Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-10T13:30:13.850Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,今までの話を全部思い出して,2024-12-10T13:30:42.941Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,ありがとう,2024-12-10T14:31:12.990Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,特性分析結果,2024-12-10T22:28:27.947Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,ごめん、間違って押した,2024-12-10T22:28:56.005Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,特性分析結果,2024-12-11T05:46:54.488Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-11T05:47:04.726Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,私の特性を教えてください,2024-12-11T05:47:18.231Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,僕さ明日上司と話すことになった。,2024-12-11T05:49:08.136Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,何すればいい？,2024-12-11T05:49:25.303Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,パソコンで絵を描くのが好きなのですが、その際ディスプレイ表示での色の誤差が固体ごとに生まれるのはなんでですか？,2024-12-11T05:49:39.961Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,そうじゃなくて明日の上司とのミーティングで何を話せばいい？,2024-12-11T05:49:55.419Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,なるほど,2024-12-11T05:50:10.581Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-11T05:50:20.409Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,だったらMac商品は色誤差が少ない？,2024-12-11T05:50:30.039Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,絵の上達方法を一緒に考えて欲しい,2024-12-11T05:51:05.055Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,ポージングや構図、画角を上手くなりたい,2024-12-11T05:51:54.105Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,あと、絵柄も少し変えたい,2024-12-11T05:52:02.879Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,わかった！がんばる！,2024-12-11T05:52:16.120Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,なんで絵を描く時のモチーフが人間じゃなくなる事が多いのはなんで？そのモチーフが好きだからなのかな？,2024-12-11T05:54:03.547Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,なるほどな〜,2024-12-11T05:54:28.733Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,コンコルド効果でなぜ、過去の損失が未来の収入になると思うのに、つながるのですか？理由を教えてください,2024-12-11T05:56:55.695Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,コンコルド効果の反対の心理用語はありますか？意味も教えてください,2024-12-11T05:57:54.558Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,本当に反対の用語？,2024-12-11T05:59:50.607Z
Ub3f4b433719a75683bf907d7c4a9c2c2,user,私の特性を教えてください,2024-12-11T06:00:45.981Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気？,2024-12-11T10:57:51.367Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-12T00:08:53.234Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,反応してください。,2024-12-12T00:09:39.961Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-12T02:14:32.539Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-12T02:41:49.294Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,例えば？,2024-12-12T02:42:16.247Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,私の特性を教えてください。,2024-12-13T06:24:32.672Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,元気？,2024-12-14T04:32:32.593Z
Ue649c876a5b17abb6dbbbb6a286c51f0,assistant,はい、元気です！お手伝いできることがあればお知らせくださいね！,2024-12-14T04:32:35.068Z
Ue649c876a5b17abb6dbbbb6a286c51f0,user,こんにちは,2024-12-14T04:38:22.986Z
